filename,width,height,class,xmin,ymin,xmax,ymax
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,4,91,427,129,455
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,6,146,494,187,527
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,2,251,524,277,547
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,5,200,540,230,564
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,4,210,570,244,597
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,4,202,611,233,639
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,1,267,631,291,651
i.rf.c0ff1c46c8f840c28fb2bb05faf10aaf.jpg,756,1008,1,346,663,370,683
IMG_0834_jpeg.rf.c1e789e8b4e3353a275486b65704617c.jpg,756,1008,4,282,634,308,658
IMG_0834_jpeg.rf.c1e789e8b4e3353a275486b65704617c.jpg,756,1008,6,501,336,520,350
c0hDZjIX6wAnfECFcmDm.jpg,756,1008,4,638,684,656,708
c0hDZjIX6wAnfECFcmDm.jpg,756,1008,1,565,676,588,698
IMG_0728_jpeg.rf.c2a5901aaf2bffb5f058172323c0e9e1.jpg,756,1008,3,381,294,398,326
IMG_0728_jpeg.rf.c2a5901aaf2bffb5f058172323c0e9e1.jpg,756,1008,1,360,309,376,341
IMG_0805_jpeg.rf.c2dfc463d3ca96409cee657a282923b4.jpg,756,1008,1,397,130,409,149
IMG_0805_jpeg.rf.c2dfc463d3ca96409cee657a282923b4.jpg,756,1008,1,231,225,242,244
i.rf.c2f09fef54b00e4606dcfd8485f4f3e1.jpg,756,1008,6,351,428,461,539
IMG_0825_jpeg.rf.c2fe6b0e8efce50932ecdb3a8163d845.jpg,756,1008,3,376,439,388,465
IMG_0825_jpeg.rf.c2fe6b0e8efce50932ecdb3a8163d845.jpg,756,1008,5,489,131,502,152
i.rf.c3e7320d4e1faec6c41be9d6c22a4726.jpg,756,1008,4,371,385,437,436
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,3,108,340,160,377
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,4,237,375,305,425
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,3,434,378,502,427
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,1,441,310,467,329
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,3,457,259,482,276
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,3,340,152,390,181
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,5,334,109,384,138
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,6,636,175,674,197
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,4,594,571,672,635
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,4,490,550,540,589
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,2,386,531,458,595
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,4,362,502,407,539
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,2,260,688,360,787
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,2,498,699,550,750
i.rf.c4276a1f212d0db5478a4b75e90fd1c5.jpg,756,1008,4,554,665,618,727
IMG_0654_jpeg.rf.c445eb73f6ed1e06170c45e3410cc976.jpg,756,1008,1,473,485,510,522
IMG_0654_jpeg.rf.c445eb73f6ed1e06170c45e3410cc976.jpg,756,1008,6,252,395,298,433
i.rf.c71d2121a3399acd27dd61af74bbd7ae.jpg,756,1008,3,378,358,409,380
i.rf.c71d2121a3399acd27dd61af74bbd7ae.jpg,756,1008,6,0,962,39,1008
i.rf.c7ccb7799a28abd9362efa24701fd79b.jpg,756,1008,2,331,389,438,474
i.rf.c7f14ea557dc972723b97dba54b2bd27.jpg,756,1008,2,327,270,364,303
IMG_0660_jpeg.rf.c9864a72d868b2fe9d004082778655d2.jpg,756,1008,4,480,187,508,203
IMG_0660_jpeg.rf.c9864a72d868b2fe9d004082778655d2.jpg,756,1008,1,313,630,362,674
IMG_0776_jpeg.rf.c8f8bd97d132ce7a74ebf4dc9ab41d08.jpg,756,1008,2,605,578,624,595
IMG_0776_jpeg.rf.c8f8bd97d132ce7a74ebf4dc9ab41d08.jpg,756,1008,5,563,568,581,584
cQNMpHnwESng7ksObfjc.jpg,756,1008,6,433,415,480,448
cXIgZQm7PNOuVPXa5fub.jpg,756,1008,6,470,331,496,350
cXIgZQm7PNOuVPXa5fub.jpg,756,1008,6,222,530,251,556
cXmM2ph2RKqW6g4iBE5Y.jpg,756,1008,6,634,609,653,628
cXmM2ph2RKqW6g4iBE5Y.jpg,756,1008,5,379,484,398,501
